ace inhibitors,chemotherapy agents
ace inhibitors,glyburide
verapamil,propranolol
verapamil,chemotherapy agents
verapamil,propranolol
glyburide,chemotherapy agents
glyburide,chemotherapy agents
propranolol,atenolol
dolasetron mesylate,chemotherapeutic agent
dolasetron mesylate,cisplatin
dolasetron mesylate,5-fluorouracil
dolasetron mesylate,doxorubicin
dolasetron mesylate,cyclophosphamide
dolasetron mesylate,cisplatin
chemotherapeutic agent,5-fluorouracil
chemotherapeutic agent,doxorubicin
chemotherapeutic agent,cyclophosphamide
chemotherapeutic agent,5-fluorouracil
cisplatin,doxorubicin
cisplatin,cyclophosphamide
cisplatin,doxorubicin
5-fluorouracil,cyclophosphamide
5-fluorouracil,cyclophosphamide
doxorubicin,cyp 2d6
drugs,cyp
drugs,aricept
drugs,cyp
cyp 2d6,aricept
cyp 2d6,aricept
cyp,monoamine oxidase
dopamine,dopamine
dopamine,dopamine
monoamine oxidase,dopamine hcl
mao inhibitors,dopamine hcl
mao inhibitors,dopamine hcl
dopamine hcl,diuretic
dopamine hcl,beta-adrenergic blocking agents
dopamine,propranolol
dopamine,metoprolol
dopamine,propranolol
beta-adrenergic blocking agents,metoprolol
beta-adrenergic blocking agents,metoprolol
propranolol,alpha-adrenergic blocking agents
dopamine hcl,beta-adrenergic blocking agents
dopamine,haloperidol
butyrophenones,phenothiazines
butyrophenones,dopamine
butyrophenones,phenothiazines
haloperidol,dopamine
haloperidol,dopamine
phenothiazines,halogenated hydrocarbon anesthetics
cyclopropane,dopamine
cyclopropane,dopamine
halogenated hydrocarbon anesthetics,cyclopropane
dopamine hcl,halogenated hydrocarbon anesthetics
dopamine hcl,halogenated hydrocarbon anesthetics
cyclopropane,propranolol
dopamine,ergonovine
vasopressor,oxytocic drugs
vasopressor,oxytocic drugs
ergonovine,dopamine hcl
phenytoin,phenytoin
dopamine hcl,antibiotics
pulmozyme,bronchodilators
pulmozyme,vitamins
pulmozyme,corticosteroids
pulmozyme,analgesics
pulmozyme,bronchodilators
antibiotics,vitamins
antibiotics,corticosteroids
antibiotics,analgesics
antibiotics,vitamins
bronchodilators,corticosteroids
bronchodilators,analgesics
bronchodilators,corticosteroids
vitamins,analgesics
vitamins,analgesics
corticosteroids,carbonic anhydrase inhibitors
dorzolamide,salicylate
dorzolamide,salicylate
carbonic anhydrase inhibitors,nuromax
succinylcholine,succinylcholine
nuromax,succinylcholine
nuromax,succinylcholine
succinylcholine,neuromuscular blocking agents
nuromax,enflurane
isoflurane,halothane
isoflurane,nuromax
isoflurane,halothane
enflurane,nuromax
enflurane,nuromax
halothane,nondepolarizing agent
drugs,nuromax
drugs,antibiotics
drugs,aminoglycosides
drugs,tetracyclines
drugs,bacitracin
drugs,polymyxins
drugs,lincomycin
drugs,clindamycin
drugs,colistin
drugs,sodium
drugs,magnesium salt
drugs,lithium
drugs,local anesthetics
drugs,procainamide
drugs,quinidine
drugs,nuromax
nondepolarizing agent,antibiotics
nondepolarizing agent,aminoglycosides
nondepolarizing agent,tetracyclines
nondepolarizing agent,bacitracin
nondepolarizing agent,polymyxins
nondepolarizing agent,lincomycin
nondepolarizing agent,clindamycin
nondepolarizing agent,colistin
nondepolarizing agent,sodium
nondepolarizing agent,magnesium salt
nondepolarizing agent,lithium
nondepolarizing agent,local anesthetics
nondepolarizing agent,procainamide
nondepolarizing agent,quinidine
nondepolarizing agent,antibiotics
nuromax,aminoglycosides
nuromax,tetracyclines
nuromax,bacitracin
nuromax,polymyxins
nuromax,lincomycin
nuromax,clindamycin
nuromax,colistin
nuromax,sodium
nuromax,magnesium salt
nuromax,lithium
nuromax,local anesthetics
nuromax,procainamide
nuromax,quinidine
nuromax,aminoglycosides
antibiotics,tetracyclines
antibiotics,bacitracin
antibiotics,polymyxins
antibiotics,lincomycin
antibiotics,clindamycin
antibiotics,colistin
antibiotics,sodium
antibiotics,magnesium salt
antibiotics,lithium
antibiotics,local anesthetics
antibiotics,procainamide
antibiotics,quinidine
antibiotics,tetracyclines
aminoglycosides,bacitracin
aminoglycosides,polymyxins
aminoglycosides,lincomycin
aminoglycosides,clindamycin
aminoglycosides,colistin
aminoglycosides,sodium
aminoglycosides,magnesium salt
aminoglycosides,lithium
aminoglycosides,local anesthetics
aminoglycosides,procainamide
aminoglycosides,quinidine
aminoglycosides,bacitracin
tetracyclines,polymyxins
tetracyclines,lincomycin
tetracyclines,clindamycin
tetracyclines,colistin
tetracyclines,sodium
tetracyclines,magnesium salt
tetracyclines,lithium
tetracyclines,local anesthetics
tetracyclines,procainamide
tetracyclines,quinidine
tetracyclines,polymyxins
bacitracin,lincomycin
bacitracin,clindamycin
bacitracin,colistin
bacitracin,sodium
bacitracin,magnesium salt
bacitracin,lithium
bacitracin,local anesthetics
bacitracin,procainamide
bacitracin,quinidine
bacitracin,lincomycin
polymyxins,clindamycin
polymyxins,colistin
polymyxins,sodium
polymyxins,magnesium salt
polymyxins,lithium
polymyxins,local anesthetics
polymyxins,procainamide
polymyxins,quinidine
polymyxins,clindamycin
lincomycin,colistin
lincomycin,sodium
lincomycin,magnesium salt
lincomycin,lithium
lincomycin,local anesthetics
lincomycin,procainamide
lincomycin,quinidine
lincomycin,colistin
clindamycin,sodium
clindamycin,magnesium salt
clindamycin,lithium
clindamycin,local anesthetics
clindamycin,procainamide
clindamycin,quinidine
clindamycin,sodium
colistin,magnesium salt
colistin,lithium
colistin,local anesthetics
colistin,procainamide
colistin,quinidine
colistin,magnesium salt
sodium,lithium
sodium,local anesthetics
sodium,procainamide
sodium,quinidine
sodium,lithium
magnesium salt,local anesthetics
magnesium salt,procainamide
magnesium salt,quinidine
magnesium salt,local anesthetics
lithium,procainamide
lithium,quinidine
lithium,procainamide
local anesthetics,quinidine
local anesthetics,quinidine
procainamide,nuromax
neuromuscular blocking agents,phenytoin
neuromuscular blocking agents,carbamazepine
neuromuscular blocking agents,phenytoin
nuromax,carbamazepine
nuromax,carbamazepine
phenytoin,sympathomimetic
doxapram,monoamine oxidase
doxapram,additive pressor effect
doxapram,monoamine oxidase
sympathomimetic,additive pressor effect
sympathomimetic,additive pressor effect
monoamine oxidase,doxapram
muscle relaxants,drugs
muscle relaxants,drugs
doxapram,protein
doxazosin,doxazosin mesylate
human plasma,digoxin
human plasma,warfarin
human plasma,phenytoin
human plasma,indomethacin
human plasma,digoxin
doxazosin mesylate,warfarin
doxazosin mesylate,phenytoin
doxazosin mesylate,indomethacin
doxazosin mesylate,warfarin
digoxin,phenytoin
digoxin,indomethacin
digoxin,phenytoin
warfarin,indomethacin
warfarin,indomethacin
phenytoin,thiazide diuretics
doxazosin mesylate,beta-blocking agent
doxazosin mesylate,nonsteroidal anti-inflammatory drugs
doxazosin mesylate,beta-blocking agent
thiazide diuretics,nonsteroidal anti-inflammatory drugs
thiazide diuretics,nonsteroidal anti-inflammatory drugs
beta-blocking agent,oral cimetidine
doxazosin,doxazosin
doxazosin,doxazosin
doxazosin,doxazosin
oral cimetidine,doxazosin
oral cimetidine,doxazosin
doxazosin,medications
doxazosin mesylate,drugs
doxazosin mesylate,drug
doxazosin mesylate,drug
drugs,acetaminophen
analgesic,aspirin
analgesic,codeine
analgesic,codeine
analgesic,ibuprofen
analgesic,indomethacin
analgesic,aspirin
acetaminophen,codeine
acetaminophen,codeine
acetaminophen,ibuprofen
acetaminophen,indomethacin
acetaminophen,codeine
aspirin,codeine
aspirin,ibuprofen
aspirin,indomethacin
aspirin,codeine
codeine,ibuprofen
codeine,indomethacin
codeine,ibuprofen
codeine,indomethacin
codeine,indomethacin
ibuprofen,erythromycin
antibiotics,trimethoprim
antibiotics,sulfamethoxazole
antibiotics,amoxicillin
antibiotics,trimethoprim
erythromycin,sulfamethoxazole
erythromycin,amoxicillin
erythromycin,sulfamethoxazole
trimethoprim,amoxicillin
trimethoprim,amoxicillin
sulfamethoxazole,chlorpheniramine
antihistamines,atenolol
cardiovascular agents,hydrochlorothiazide
cardiovascular agents,propranolol
cardiovascular agents,hydrochlorothiazide
atenolol,propranolol
atenolol,propranolol
hydrochlorothiazide,antacids
gastrointestinal agents,endocrine drugs
hypoglycemics,tranquilizers
sedatives,diazepam
sedatives,diazepam
tranquilizers,p450 2d6
drugs,drug
drugs,debrisoquin hydroxylase
drugs,drug
p450 2d6,debrisoquin hydroxylase
p450 2d6,debrisoquin hydroxylase
drug,p450 2d6
drug,isozyme
drugs,cytochrome p450 2d6
drugs,quinidine
drugs,quinidine
cytochrome p450 2d6,p450 2d6
cimetidine,antidepressants
cimetidine,phenothiazines
cimetidine,propafenone
cimetidine,flecainide
cimetidine,antidepressants
p450 2d6,phenothiazines
p450 2d6,propafenone
p450 2d6,flecainide
p450 2d6,phenothiazines
antidepressants,propafenone
antidepressants,flecainide
antidepressants,propafenone
phenothiazines,flecainide
phenothiazines,flecainide
propafenone,citalopram
serotonin reuptake inhibitors,escitalopram
serotonin reuptake inhibitors,fluoxetine
serotonin reuptake inhibitors,sertraline
serotonin reuptake inhibitors,paroxetine
serotonin reuptake inhibitors,p450 2d6
serotonin reuptake inhibitors,escitalopram
citalopram,fluoxetine
citalopram,sertraline
citalopram,paroxetine
citalopram,p450 2d6
citalopram,fluoxetine
escitalopram,sertraline
escitalopram,paroxetine
escitalopram,p450 2d6
escitalopram,sertraline
fluoxetine,paroxetine
fluoxetine,p450 2d6
fluoxetine,paroxetine
sertraline,p450 2d6
sertraline,p450 2d6
paroxetine,active metabolite
fluoxetine,drugs
tricyclic antidepressants,cytochrome p450 2d6
tricyclic antidepressants,tricyclic antidepressant
tricyclic antidepressants,drug
tricyclic antidepressants,cytochrome p450 2d6
drugs,tricyclic antidepressant
drugs,drug
drugs,tricyclic antidepressant
cytochrome p450 2d6,drug
cytochrome p450 2d6,drug
tricyclic antidepressant,tricyclic antidepressant
drugs,p450 2d6
drug,cyp2d6
doxepin,cyp3a4
doxepin,cyp3a4
cyp2d6,quinidine
cyp2d6,serotonin reuptake inhibitors
cyp2d6,doxepin
cyp2d6,serotonin reuptake inhibitors
quinidine,doxepin
quinidine,doxepin
serotonin reuptake inhibitors,drugs
mao inhibitors,mao inhibitors
mao inhibitors,mao inhibitors
drugs,sinequan
mao inhibitors,cimetidine
cimetidine,tricyclic antidepressants
cimetidine,tricyclic antidepressants
cimetidine,tricyclic antidepressant
anticholinergic,cimetidine
anticholinergic,cimetidine
tricyclic antidepressant,cimetidine
tricyclic antidepressants,cimetidine
tricyclic antidepressants,cimetidine
cimetidine,sinequan
alcohol,tolazamide
tolazamide,doxepin
tolazamide,doxepin
tolazamide,doxorubicin hcl
drugs,anticoagulant
tetracyclines,penicillin
bacteriostat,tetracyclines
bacteriostat,penicillin
bacteriostat,tetracyclines
penicillin,penicillin
penicillin,penicillin
tetracyclines,antacids
tetracyclines,calcium
tetracyclines,magnesium
tetracyclines,iron-containing preparations
tetracyclines,calcium
antacids,magnesium
antacids,iron-containing preparations
antacids,magnesium
calcium,iron-containing preparations
calcium,iron-containing preparations
magnesium,bismuth subsalicylate
tetracycline,carbamazepine
barbiturates,phenytoin
barbiturates,doxycycline
barbiturates,phenytoin
carbamazepine,doxycycline
carbamazepine,doxycycline
phenytoin,penthrane
tetracycline,methoxyflurane
tetracycline,methoxyflurane
penthrane,oral contraceptives less effect
tetracycline,doxylamine
doxylamine,cns depressant drugs
doxylamine,cns depressant drugs
doxylamine,heparin
antihistamines,warfarin
antihistamines,warfarin
heparin,epinephrine
doxylamine,androgens
oxyphenbutazone,oxyphenbutazone
oxyphenbutazone,oxyphenbutazone
androgens,insulin
androgens,barbiturates
cns depressant drugs,tranquilizers
cns depressant drugs,opioids
cns depressant drugs,general anesthetics
cns depressant drugs,inapsine
cns depressant drugs,tranquilizers
barbiturates,opioids
barbiturates,general anesthetics
barbiturates,inapsine
barbiturates,opioids
tranquilizers,general anesthetics
tranquilizers,inapsine
tranquilizers,general anesthetics
opioids,inapsine
opioids,inapsine
general anesthetics,inapsine
drugs,cns depressant drugs
inapsine,xigris
xigris,drugs
xigris,drugs
xigris,unfractionated heparin
heparin,prophylactic
heparin,low molecular weight heparins
heparin,prophylactic
unfractionated heparin,low molecular weight heparins
unfractionated heparin,low molecular weight heparins
prophylactic,xigris
heparin,xigris
drug,xigris
drug,factor viii
drug,xigris
xigris,factor viii
xigris,factor viii
xigris,factor ii
xigris,duloxetine
drugs,cyp1a2
drugs,cyp2d6
drugs,duloxetine
drugs,cyp1a2
duloxetine,cyp2d6
duloxetine,duloxetine
duloxetine,cyp2d6
cyp1a2,duloxetine
cyp1a2,duloxetine
cyp2d6,duloxetine
cyp1a2,fluvoxamine
cyp1a2,cyp1a2
cyp1a2,duloxetine
cyp1a2,fluvoxamine
duloxetine,cyp1a2
duloxetine,duloxetine
duloxetine,cyp1a2
fluvoxamine,duloxetine
fluvoxamine,duloxetine
cyp1a2,cyp2d6
cyp2d6,duloxetine
cyp2d6,duloxetine
cyp2d6,cyp2d6
cyp2d6,duloxetine
cyp2d6,duloxetine
cyp2d6,duloxetine
cyp2d6,cyp2d6
cyp2d6,duloxetine
cyp2d6,duloxetine
duloxetine,cyp2d6
duloxetine,duloxetine
duloxetine,cyp2d6
duloxetine,duloxetine
duloxetine,duloxetine
cyp2d6,duloxetine
paroxetine,paroxetine
paroxetine,paroxetine
duloxetine,fluoxetine
cyp2d6,quinidine
cyp2d6,quinidine
fluoxetine,drugs
duloxetine,drugs
duloxetine,cyp1a2
duloxetine,duloxetine
duloxetine,cyp1a2
duloxetine,cyp1a2
duloxetine,drugs
drugs,cyp1a2
drugs,duloxetine
drugs,cyp1a2
drugs,cyp1a2
drugs,cyp1a2
drugs,duloxetine
drugs,cyp1a2
drugs,cyp1a2
drugs,duloxetine
cyp1a2,cyp1a2
cyp1a2,cyp1a2
cyp1a2,cyp1a2
duloxetine,cyp1a2
duloxetine,cyp1a2
cyp1a2,cyp2d6
drugs,duloxetine
drugs,cyp2d6
drugs,duloxetine
cyp2d6,cyp2d6
cyp2d6,cyp2d6
duloxetine,bid
duloxetine,desipramine
duloxetine,cyp2d6
duloxetine,desipramine
duloxetine,desipramine
bid,cyp2d6
bid,desipramine
bid,cyp2d6
desipramine,desipramine
desipramine,desipramine
cyp2d6,drugs
duloxetine,isozyme
duloxetine,antidepressants
duloxetine,tricyclic antidepressants
duloxetine,nortriptyline
duloxetine,amitriptyline
duloxetine,imipramine
duloxetine,phenothiazines
duloxetine,antiarrhythmics
duloxetine,propafenone
duloxetine,flecainide
duloxetine,isozyme
drugs,antidepressants
drugs,tricyclic antidepressants
drugs,nortriptyline
drugs,amitriptyline
drugs,imipramine
drugs,phenothiazines
drugs,antiarrhythmics
drugs,propafenone
drugs,flecainide
drugs,antidepressants
isozyme,tricyclic antidepressants
isozyme,nortriptyline
isozyme,amitriptyline
isozyme,imipramine
isozyme,phenothiazines
isozyme,antiarrhythmics
isozyme,propafenone
isozyme,flecainide
isozyme,tricyclic antidepressants
antidepressants,nortriptyline
antidepressants,amitriptyline
antidepressants,imipramine
antidepressants,phenothiazines
antidepressants,antiarrhythmics
antidepressants,propafenone
antidepressants,flecainide
antidepressants,nortriptyline
tricyclic antidepressants,amitriptyline
tricyclic antidepressants,imipramine
tricyclic antidepressants,phenothiazines
tricyclic antidepressants,antiarrhythmics
tricyclic antidepressants,propafenone
tricyclic antidepressants,flecainide
tricyclic antidepressants,amitriptyline
nortriptyline,imipramine
nortriptyline,phenothiazines
nortriptyline,antiarrhythmics
nortriptyline,propafenone
nortriptyline,flecainide
nortriptyline,imipramine
amitriptyline,phenothiazines
amitriptyline,antiarrhythmics
amitriptyline,propafenone
amitriptyline,flecainide
amitriptyline,phenothiazines
imipramine,antiarrhythmics
imipramine,propafenone
imipramine,flecainide
imipramine,antiarrhythmics
phenothiazines,propafenone
phenothiazines,flecainide
phenothiazines,propafenone
antiarrhythmics,flecainide
antiarrhythmics,flecainide
propafenone,duloxetine
thioridazine,thioridazine
thioridazine,thioridazine
duloxetine,cyp3a
drugs,duloxetine
drugs,cyp3a
drugs,duloxetine
cyp3a,cyp3a
cyp3a,cyp3a
duloxetine,drugs
duloxetine,alcohol
duloxetine,duloxetine
duloxetine,ethanol
duloxetine,duloxetine
duloxetine,alcohol
duloxetine,alcohol
drugs,duloxetine
drugs,ethanol
drugs,duloxetine
drugs,alcohol
drugs,duloxetine
alcohol,ethanol
alcohol,duloxetine
alcohol,alcohol
alcohol,ethanol
duloxetine,duloxetine
duloxetine,alcohol
duloxetine,duloxetine
ethanol,alcohol
ethanol,alcohol
duloxetine,duloxetine
duloxetine,total bilirubin
duloxetine,total bilirubin
duloxetine,duloxetine
cns acting drugs,centrally acting drugs
cns acting drugs,centrally acting drugs
duloxetine,duloxetine
drugs,duloxetine
drugs,magnesium-containing antacids
duloxetine,duloxetine
duloxetine,famotidine
duloxetine,duloxetine
duloxetine,duloxetine
magnesium-containing antacids,famotidine
magnesium-containing antacids,duloxetine
magnesium-containing antacids,famotidine
duloxetine,duloxetine
duloxetine,duloxetine
famotidine,duloxetine
proton pump inhibitors,theophylline
xanthine bronchodilators,ephedrine
xanthine bronchodilators,sympathomimetic bronchodilators
xanthine bronchodilators,ephedrine
theophylline,sympathomimetic bronchodilators
theophylline,sympathomimetic bronchodilators
ephedrine,probenecid
dyphylline,compete
dyphylline,dyphylline
dyphylline,compete
probenecid,dyphylline
probenecid,dyphylline
compete,cholinesterase inhibitors
phospholine iodide,succinylcholine
phospholine iodide,organophosphate
phospholine iodide,carbamate insecticide
phospholine iodide,succinylcholine
cholinesterase inhibitors,organophosphate
cholinesterase inhibitors,carbamate insecticide
cholinesterase inhibitors,organophosphate
succinylcholine,carbamate insecticide
succinylcholine,carbamate insecticide
organophosphate,edetate calcium disodium
edetate calcium disodium,zinc
edetate calcium disodium,zinc
edetate calcium disodium,zinc
edetate calcium disodium,zinc
edetate calcium disodium,zinc
zinc,anticholinesterase drugs
drug,immunosuppressive
raptiva,raptiva
live-attenuated vaccines,raptiva
drug,cyp3a4
efavirenz,sustiva
cyp3a4,efavirenz
cyp3a4,efavirenz
sustiva,isozymes
efavirenz,efavirenz
efavirenz,efavirenz
isozymes,drugs
efavirenz,isozymes
efavirenz,drug
efavirenz,isozymes
drugs,drug
drugs,drug
isozymes,cyp3a4
drugs,phenobarbital
drugs,rifampin
drugs,rifabutin
drugs,efavirenz
drugs,phenobarbital
cyp3a4,rifampin
cyp3a4,rifabutin
cyp3a4,efavirenz
cyp3a4,rifampin
phenobarbital,rifabutin
phenobarbital,efavirenz
phenobarbital,rifabutin
rifampin,efavirenz
rifampin,efavirenz
rifabutin,sustiva
drugs,sustiva
drugs,triazolam
astemizole,voriconazole
astemizole,voriconazole
triazolam,atazanavir
sustiva,ritonavir 100 mg
sustiva,sustiva
sustiva,ritonavir 100 mg
atazanavir,sustiva
atazanavir,sustiva
ritonavir 100 mg,atazanavir
sustiva,clarithromycin
sustiva,clarithromycin
sustiva,azithromycin
clarithromycin,erythromycin
macrolide antibiotics,sustiva
macrolide antibiotics,sustiva
erythromycin,sustiva
indinavir,indinavir
indinavir,sustiva
indinavir,sustiva
indinavir,sustiva
indinavir,indinavir
indinavir,indinavir
indinavir,indinavir
sustiva,indinavir
sustiva,indinavir
indinavir,ritonavir
lopinavir,ritonavir
lopinavir,sustiva
lopinavir,sustiva
ritonavir,opiate
methadone,efavirenz
sustiva,oral contraceptives
efavirenz,oral contraceptives
efavirenz,oral contraceptives
oral contraceptives,rifabutin
rifabutin,sustiva
liver enzymes,ritonavir
liver enzymes,ritonavir
sustiva,sustiva
protease inhibitor,warfarin
anticoagulants,phenobarbital
anticonvulsants,efavirenz
anticonvulsant,itraconazole
antifungals,imidazole
sustiva,triazole antifungals
sustiva,triazole antifungals
imidazole,itraconazole
sustiva,ketoconazole
sustiva,ketoconazole
itraconazole,saquinavir
anti-hiv protease inhibitors,ritonavir
anti-hiv protease inhibitors,ritonavir
saquinavir,sustiva
efavirenz,sustiva
drugs,efavirenz
drugs,magnesium hydroxide
drugs,azithromycin
drugs,cetirizine
drugs,famotidine
drugs,fluconazole
drugs,lamivudine
drugs,lorazepam
drugs,nelfinavir
drugs,paroxetine
drugs,zidovudine
drugs,efavirenz
sustiva,magnesium hydroxide
sustiva,azithromycin
sustiva,cetirizine
sustiva,famotidine
sustiva,fluconazole
sustiva,lamivudine
sustiva,lorazepam
sustiva,nelfinavir
sustiva,paroxetine
sustiva,zidovudine
sustiva,magnesium hydroxide
efavirenz,azithromycin
efavirenz,cetirizine
efavirenz,famotidine
efavirenz,fluconazole
efavirenz,lamivudine
efavirenz,lorazepam
efavirenz,nelfinavir
efavirenz,paroxetine
efavirenz,zidovudine
efavirenz,azithromycin
magnesium hydroxide,cetirizine
magnesium hydroxide,famotidine
magnesium hydroxide,fluconazole
magnesium hydroxide,lamivudine
magnesium hydroxide,lorazepam
magnesium hydroxide,nelfinavir
magnesium hydroxide,paroxetine
magnesium hydroxide,zidovudine
magnesium hydroxide,cetirizine
azithromycin,famotidine
azithromycin,fluconazole
azithromycin,lamivudine
azithromycin,lorazepam
azithromycin,nelfinavir
azithromycin,paroxetine
azithromycin,zidovudine
azithromycin,famotidine
cetirizine,fluconazole
cetirizine,lamivudine
cetirizine,lorazepam
cetirizine,nelfinavir
cetirizine,paroxetine
cetirizine,zidovudine
cetirizine,fluconazole
famotidine,lamivudine
famotidine,lorazepam
famotidine,nelfinavir
famotidine,paroxetine
famotidine,zidovudine
famotidine,lamivudine
fluconazole,lorazepam
fluconazole,nelfinavir
fluconazole,paroxetine
fluconazole,zidovudine
fluconazole,lorazepam
lamivudine,nelfinavir
lamivudine,paroxetine
lamivudine,zidovudine
lamivudine,nelfinavir
lorazepam,paroxetine
lorazepam,zidovudine
lorazepam,paroxetine
nelfinavir,zidovudine
nelfinavir,zidovudine
paroxetine,lamivudine
sustiva,zidovudine
sustiva,zidovudine
lamivudine,compete
efavirenz,indinavir
emtriva,stavudine
emtriva,famciclovir
emtriva,tenofovir disoproxil fumarate
emtriva,stavudine
indinavir,famciclovir
indinavir,tenofovir disoproxil fumarate
indinavir,famciclovir
stavudine,tenofovir disoproxil fumarate
stavudine,tenofovir disoproxil fumarate
famciclovir,enalapril
diuretics,enalaprilat
diuretics,enalaprilat
enalapril,enalaprilat
enalapril,diuretic
enalapril,enalapril
enalapril,enalaprilat
enalapril,diuretic
enalaprilat,enalapril
enalaprilat,enalaprilat
enalaprilat,enalapril
diuretic,enalaprilat
diuretic,enalaprilat
enalapril,antihypertensive
renin,enalapril
renin,enalapril
renin,antihypertensive agents
renin,renin
renin,diuretics
renin,enalapril
antihypertensive,enalapril
antihypertensive,antihypertensive agents
antihypertensive,renin
antihypertensive,diuretics
antihypertensive,enalapril
enalapril,antihypertensive agents
enalapril,renin
enalapril,diuretics
enalapril,antihypertensive agents
enalapril,renin
enalapril,diuretics
enalapril,renin
antihypertensive agents,diuretics
antihypertensive agents,diuretics
renin,nonsteroidal anti-inflammatory drugs
non-steroidal anti-inflammatory agents,enalapril
non-steroidal anti-inflammatory agents,enalapril
nonsteroidal anti-inflammatory drugs,sulindac
indomethacin,vasotec
indomethacin,vasotec
sulindac,vasotec
antihypertensive,antihypertensive
nsaids,ace inhibitors
nsaids,ace inhibitors
antihypertensive,ace inhibitors
nsaids,enalapril
cardiovascular agents,enalapril
cardiovascular agents,beta adrenergic-blocking agents
cardiovascular agents,methyldopa
cardiovascular agents,nitrates
cardiovascular agents,calcium
cardiovascular agents,hydralazine
cardiovascular agents,prazosin
cardiovascular agents,digoxin
cardiovascular agents,enalapril
enalapril,beta adrenergic-blocking agents
enalapril,methyldopa
enalapril,nitrates
enalapril,calcium
enalapril,hydralazine
enalapril,prazosin
enalapril,digoxin
enalapril,beta adrenergic-blocking agents
enalapril,methyldopa
enalapril,nitrates
enalapril,calcium
enalapril,hydralazine
enalapril,prazosin
enalapril,digoxin
enalapril,methyldopa
beta adrenergic-blocking agents,nitrates
beta adrenergic-blocking agents,calcium
beta adrenergic-blocking agents,hydralazine
beta adrenergic-blocking agents,prazosin
beta adrenergic-blocking agents,digoxin
beta adrenergic-blocking agents,nitrates
methyldopa,calcium
methyldopa,hydralazine
methyldopa,prazosin
methyldopa,digoxin
methyldopa,calcium
nitrates,hydralazine
nitrates,prazosin
nitrates,digoxin
nitrates,hydralazine
calcium,prazosin
calcium,digoxin
calcium,prazosin
hydralazine,digoxin
hydralazine,digoxin
prazosin,digitalis
enalapril,enalapril
enalapril,potassium
enalapril,thiazide-type diuretics
enalapril,potassium
enalapril,thiazide-type diuretics
enalapril,thiazide-type diuretics
potassium,spironolactone
potassium-sparing diuretics,triamterene
potassium-sparing diuretics,amiloride
potassium-sparing diuretics,potassium supplement
potassium-sparing diuretics,potassium-containing salt substitutes
potassium-sparing diuretics,triamterene
spironolactone,amiloride
spironolactone,potassium supplement
spironolactone,potassium-containing salt substitutes
spironolactone,amiloride
triamterene,potassium supplement
triamterene,potassium-containing salt substitutes
triamterene,potassium supplement
amiloride,potassium-containing salt substitutes
amiloride,potassium-containing salt substitutes
potassium supplement,enalapril
potassium,lithium
lithium,drugs
lithium,sodium
lithium,ace inhibitors
lithium,drugs
lithium,sodium
lithium,ace inhibitors
lithium,sodium
drugs,ace inhibitors
drugs,ace inhibitors
sodium,enalapril
enalapril,lithium
enalapril,drugs
enalapril,lithium
enalapril,drugs
enalapril,drugs
lithium,lithium
enalapril,halothane
enflurane,nitrous oxide
enflurane,nitrous oxide
halothane,enfuvirtide
drugs,drugs
drugs,drugs
enfuvirtide,antiretroviral medications
antiretroviral agents,enfuvirtide
antiretroviral agents,antiretroviral medication
antiretroviral agents,enfuvirtide
antiretroviral medications,antiretroviral medication
antiretroviral medications,antiretroviral medication
enfuvirtide,enoxacin
bismuth subsalicylate,enoxacin
bismuth subsalicylate,enoxacin
bismuth subsalicylate,enoxacin
enoxacin,enoxacin
enoxacin,enoxacin
enoxacin,bismuth subsalicylate
enoxacin,enoxacin
caffeine,cytochrome p-450
caffeine,methylxanthines
caffeine,cytochrome p-450
enoxacin,methylxanthines
enoxacin,methylxanthines
cytochrome p-450,caffeine
enoxacin,caffeine
enoxacin,caffeine
enoxacin,caffeine
caffeine,caffeine
caffeine,caffeine
caffeine,caffeine
enoxacin,enoxacin
enoxacin,enoxacin
caffeine,caffeine
caffeine,enoxacin
caffeine,enoxacin
caffeine,cyclosporine
cyclosporine,cyclosporine
cyclosporine,quinolone class
cyclosporine,cyclosporine
cyclosporine,quinolone class
cyclosporine,quinolone class
cyclosporine,enoxacin
digoxin,digoxin
enoxacin,enoxacin
non-steroidal anti-inflammatory agents,nonsteroidal anti-inflammatory drug
non-steroidal anti-inflammatory agents,nonsteroidal anti-inflammatory drug
enoxacin,antacids
sucralfate,quinolones
sucralfate,cations
sucralfate,quinolones
antacids,cations
antacids,cations
quinolones,antacids
quinolones,calcium
quinolones,magnesium
quinolones,calcium
antacids,magnesium
antacids,magnesium
calcium,iron
cations,zinc
multivitamins,tissue quinolone
multivitamins,tissue quinolone
zinc,aluminum hydroxide
antacids,magnesium hydroxide
antacids,enoxacin
antacids,magnesium hydroxide
aluminum hydroxide,enoxacin
aluminum hydroxide,enoxacin
magnesium hydroxide,ranitidine
enoxacin,enoxacin
theophylline,cytochrome p-450
theophylline,methylxanthines
theophylline,cytochrome p-450
enoxacin,methylxanthines
enoxacin,methylxanthines
cytochrome p-450,theophylline
enoxacin,theophylline
enoxacin,theophylline
theophylline,theophylline
theophylline,enoxacin
theophylline,enoxacin
theophylline,quinolones
warfarin,enoxacin
warfarin,warfarin
warfarin,warfarin
warfarin,enoxacin
quinolones,warfarin
quinolones,warfarin
quinolones,warfarin
enoxacin,warfarin
enoxacin,warfarin
warfarin,enoxacin
enoxacin,warfarin
enoxacin,warfarin
